X;Y;REGION
372426.6;7665461.6;2
372443.3;7665442.8;2
372452.1;7665435.7;2
372472.4;7665405.3;2
372489.1;7665374.9;2
372506.3;7665354.8;2
372520.7;7665331.2;2
372538.4;7665308.4;2
372554.5;7665279.5;2
372559.4;7665266.2;2
372562.9;7665258.3;2
372579.6;7665229.2;2
372593.2;7665198;2
372607.3;7665165.8;2
372626.6;7665131.4;2
372642.9;7665101.9;2
372659.6;7665071.5;2
372690.6;7665010.6;2
372705.4;7664981.5;2
372721.3;7664954;2
372735;7664924.7;2
372749.8;7664901.9;2
372759.2;7664885.2;2
372774.3;7664857.5;2
372805;7664806.9;2
372812.4;7664793.3;2
372818.7;7664782.7;2
372834;7664767.2;2
372844.6;7664748.9;2
372856.6;7664721.8;2
372873.1;7664685.8;2
372875.7;7664677.6;2
372885.5;7664661.7;2
372893;7664640.3;2
372902.8;7664619;2
372912;7664603.5;2
372923.2;7664582.1;2
372937.4;7664560.3;2
372960.2;7664531.6;2
372981;7664509.6;2
372988.6;7664496.3;2
373003.7;7664470.9;2
373005.5;7664468;2
373004.9;7664458.2;2
373013.2;7664453.2;2
373017.5;7664452.3;2
373026;7664432.2;2
373033.8;7664412;2
373038.9;7664403.3;2
373040.9;7664389.4;2
373048.6;7664376.8;2
373053.1;7664362.3;2
373056;7664354.6;2
373061.1;7664347.8;2
373067.2;7664327.9;2
373077.2;7664303.4;2
373091.4;7664268.6;2
373094.1;7664257.6;2
373112.4;7664215.5;2
373127.5;7664178.8;2
373136.8;7664157.8;2
373151.5;7664130.1;2
373164.7;7664111.8;2
373174.1;7664095.5;2
373185.3;7664081.4;2
373194.1;7664071.2;2
373204.5;7664061.1;2
373206.8;7664053.8;2
373207.1;7664052.9;2
373210.2;7664044.8;2
373221;7664026.6;2
373224.6;7664018.1;2
373241.9;7663991.8;2
373253.2;7663972.1;2
373268.2;7663945.2;2
373275.1;7663928.3;2
373281.1;7663915.8;2
373286.8;7663910.8;2
373298.8;7663892.4;2
373305.9;7663881.4;2
373314.7;7663875.5;2
373319.5;7663878.8;2
373323.7;7663886.1;2
373328.5;7663888.8;2
373334.6;7663888.9;2
373343.2;7663890.6;2
373345.6;7663888.6;2
373337;7663881.8;2
373335.8;7663878;2
373340.2;7663877;2
373353.7;7663878.2;2
373361.7;7663879.9;2
373365.4;7663876.7;2
373356.4;7663855.9;2
373355.2;7663851.6;2
373357;7663849.7;2
373360.3;7663851.3;2
373362.7;7663851.5;2
373365.7;7663851.3;2
373364.6;7663848;2
373358;7663838.2;2
373359.9;7663830.1;2
373366;7663830.9;2
373370.5;7663835;2
373373.9;7663836.2;2
373379.7;7663841.6;2
373381.9;7663840.1;2
373387.8;7663839.6;2
373385.1;7663835.8;2
373381.6;7663828;2
373383;7663824.9;2
373385.8;7663823.4;2
373388.8;7663825.2;2
373390.7;7663828.9;2
373393.6;7663830.8;2
373395.9;7663829.3;2
373396.7;7663826.4;2
373396.3;7663822.3;2
373394.9;7663817.7;2
373399.1;7663814.6;2
373398.7;7663810.6;2
373395.9;7663805.2;2
373391.1;7663798.9;2
373391;7663796;2
373391.2;7663792.6;2
373400.4;7663796.7;2
373426.7;7663818.3;2
373433.3;7663818;2
373435.1;7663815;2
373431.2;7663807.9;2
373425.9;7663801.2;2
373428.3;7663798.9;2
373434.8;7663802.4;2
373434.9;7663796.5;2
373441.1;7663786.9;2
373446.7;7663785;2
373456.9;7663787.6;2
373456.3;7663783.6;2
373457.4;7663780.3;2
373459.7;7663778.4;2
373459.1;7663775.1;2
373456.8;7663771.2;2
373442;7663766.8;2
373436.7;7663762.1;2
373436.5;7663757;2
373444;7663754.7;2
373448.3;7663747.2;2
373456.6;7663746.8;2
373460.2;7663742.2;2
373460.2;7663737.8;2
373457.4;7663732.9;2
373453;7663729.7;2
373450.5;7663725.7;2
373452.1;7663722.2;2
373457.6;7663720.1;2
373461.8;7663716.4;2
373471.1;7663708;2
373473.5;7663701.3;2
373481.1;7663689.1;2
373485.5;7663680;2
373490.8;7663674.3;2
373500;7663667.1;2
373507.8;7663662.1;2
373518.1;7663655.3;2
373531.2;7663644.9;2
373543.4;7663635.2;2
373557.2;7663621.9;2
373573.5;7663607.9;2
373597.2;7663592;2
373610.4;7663581.2;2
373624.5;7663571.2;2
373640.3;7663564.3;2
373654;7663559.8;2
373671.3;7663550.2;2
373690.2;7663537.2;2
373706.1;7663530.1;2
373723.4;7663525.2;2
373745;7663511.9;2
373763.2;7663500.7;2
373786.2;7663492.2;2
373812.9;7663481.6;2
373830.8;7663475.7;2
373850.5;7663467.9;2
373864;7663463.5;2
373882.1;7663461.6;2
373893.3;7663456.9;2
373911.2;7663453.6;2
373916.3;7663452.7;2
373925.3;7663450.8;2
373938.9;7663450.6;2
373959.7;7663452.1;2
373994.3;7663455.6;2
374002.1;7663456.1;2
374009;7663453.1;2
374015;7663453.4;2
374018.1;7663449.7;2
374013.2;7663464.8;2
374018;7663465.6;2
374022.1;7663451.2;2
374070.1;7663460.8;2
374086.7;7663464.5;2
374088.3;7663464.8;2
374090.6;7663465.3;2
374093.2;7663465.9;2
374095.9;7663466.5;2
374098.7;7663467.1;2
374101.4;7663467.7;2
374104.1;7663468.2;2
374106.7;7663468.8;2
374109.5;7663469.3;2
374112.5;7663469.9;2
374114.9;7663470.5;2
374116;7663471;2
374116.6;7663471.9;2
374117.7;7663474.1;2
374118.6;7663476.6;2
374118.7;7663477.7;2
374117.6;7663478.4;2
374115.6;7663479.1;2
374114.8;7663479.5;2
374119.7;7663491;2
374116.3;7663492.3;2
374113.8;7663493.3;2
374111.2;7663494.3;2
374108.6;7663495.3;2
374107.7;7663495.6;2
374107.8;7663496;2
374108.4;7663497.7;2
374109.4;7663500.1;2
374110.4;7663502.6;2
374110.9;7663503.8;2
374112.1;7663504.4;2
374113.6;7663503.9;2
374114.7;7663503;2
374113.8;7663500.7;2
374112.7;7663498.2;2
374112.5;7663496.7;2
374114.5;7663495.7;2
374117.1;7663494.7;2
374119.3;7663493.7;2
374121.8;7663492.9;2
374124.3;7663491.9;2
374126.8;7663490.8;2
374129.3;7663489.8;2
374131.7;7663488.8;2
374134.2;7663487.8;2
374136.6;7663487;2
374138.9;7663486.1;2
374141.3;7663485.2;2
374143.7;7663484.2;2
374146.1;7663483.3;2
374148.3;7663482.5;2
374150.9;7663481.6;2
374152.6;7663481.6;2
374154.4;7663482;2
374156.2;7663482.6;2
374158.6;7663483.5;2
374161;7663484.2;2
374161.4;7663485.3;2
374162.5;7663487.6;2
374163.5;7663490.1;2
374164.6;7663492.7;2
374165.6;7663495.4;2
374166.8;7663498.1;2
374167.8;7663500.7;2
374168.9;7663503.4;2
374169.9;7663505.9;2
374168.7;7663506.5;2
374168.3;7663508;2
374167.5;7663509.4;2
374165.8;7663510.4;2
374163.6;7663511.4;2
374161.3;7663512.4;2
374159;7663513.3;2
374156.6;7663514.1;2
374154.1;7663515.2;2
374151.7;7663516.1;2
374149.3;7663517.1;2
374146.8;7663518;2
374144.3;7663519;2
374141.9;7663519.9;2
374139.6;7663520.9;2
374137.1;7663521.8;2
374134.7;7663522.8;2
374132.3;7663523.7;2
374130;7663524.6;2
374128.7;7663525;2
374127.5;7663525.3;2
374125.1;7663525.4;2
374123.8;7663525.2;2
374122.6;7663523.9;2
374122.1;7663521.5;2
374121.1;7663519;2
374120.6;7663517.7;2
374118.7;7663518.4;2
374116.2;7663519.4;2
374113.8;7663520.4;2
374111.2;7663521.4;2
374109.8;7663521.7;2
374107.3;7663521.4;2
374104.6;7663520.9;2
374101.9;7663520.3;2
374099.2;7663519.6;2
374096.5;7663519.1;2
374093.8;7663518.5;2
374091.2;7663517.9;2
374088.5;7663517.3;2
374086;7663516.8;2
374083.3;7663516.2;2
374080.7;7663515.6;2
374078;7663515.1;2
374075.4;7663514.5;2
374072.8;7663513.9;2
374070.1;7663513.3;2
374067.4;7663512.8;2
374064.7;7663512.2;2
374062.1;7663511.6;2
374059.6;7663511;2
374057;7663510.4;2
374054.5;7663509.9;2
374051.9;7663509.3;2
374049.4;7663508.8;2
374046.8;7663508.2;2
374044.2;7663507.6;2
374041.7;7663507.1;2
374039.2;7663506.6;2
374036.7;7663506;2
374034.2;7663505.4;2
374031.7;7663504.9;2
374029.2;7663504.4;2
374026.7;7663503.9;2
374024.2;7663503.3;2
374021.6;7663502.8;2
374020;7663502.5;2
374020.3;7663500.8;2
374020.7;7663498.5;2
374021.2;7663496.1;2
374021.8;7663493.7;2
374022.4;7663491.3;2
374023;7663489;2
374023;7663488.2;2
374021;7663487.8;2
374019.7;7663487.4;2
374019.4;7663488.8;2
374019;7663491;2
374018.4;7663493.2;2
374017.9;7663495.6;2
374017.3;7663498;2
374011.6;7663498.3;2
374008.4;7663496.7;2
374002.1;7663490.5;2
373993.3;7663487.2;2
373984.4;7663486.3;2
373972.4;7663490.1;2
373969.6;7663494;2
373967.2;7663498.5;2
373965.4;7663503.6;2
373965;7663508;2
373965.3;7663513.2;2
373967.8;7663516.6;2
373970.3;7663521.1;2
373974.2;7663524.9;2
373977.4;7663528.5;2
373988.3;7663532;2
374001.9;7663534.7;2
374008.8;7663533.9;2
374029.1;7663534.2;2
374049.4;7663537.3;2
374069.1;7663542.4;2
374088.7;7663546.8;2
374108.3;7663552.1;2
374128.9;7663553.3;2
374143.5;7663550.7;2
374162.5;7663543.8;2
374175.7;7663544.4;2
374179.3;7663540.1;2
374183.6;7663541.8;2
374183.8;7663545.5;2
374187.8;7663545.4;2
374191.5;7663547;2
374196;7663546.6;2
374203.1;7663541.6;2
374205.2;7663535.5;2
374208.2;7663533.2;2
374213.1;7663534.4;2
374221.4;7663540.8;2
374213.5;7663544.5;2
374214.6;7663547.9;2
374224.9;7663541.4;2
374230.6;7663538.7;2
374236.1;7663529.1;2
374252.4;7663533.5;2
374259.9;7663546.2;2
374262.1;7663547.9;2
374264.8;7663548.8;2
374267;7663548.4;2
374270.2;7663543.9;2
374277.6;7663543.2;2
374275.1;7663554.2;2
374271.6;7663562.3;2
374276.6;7663568.7;2
374281.8;7663578.1;2
374284.3;7663577.2;2
374289.8;7663571.4;2
374294.4;7663561.9;2
374299.6;7663562.3;2
374298.9;7663571.5;2
374301.5;7663574.5;2
374313.6;7663561.5;2
374316.1;7663560.7;2
374321.8;7663562.1;2
374331.4;7663560.7;2
374338;7663561.4;2
374339.5;7663562.3;2
374343.5;7663569.2;2
374348.1;7663573;2
374359.3;7663584;2
374367.4;7663586.4;2
374369.2;7663586.1;2
374370.9;7663583.9;2
374368.3;7663575.4;2
374372;7663570.9;2
374379.7;7663571.1;2
374399;7663577.5;2
374400.9;7663575.4;2
374403.1;7663574.8;2
374406.4;7663576;2
374411.8;7663581.8;2
374422.9;7663585.9;2
374435.5;7663587.2;2
374448.6;7663585.8;2
374458.5;7663584.3;2
374461;7663588.4;2
374470.5;7663589.6;2
374474.8;7663580.5;2
374479.3;7663567.8;2
374486.2;7663562.8;2
374492.5;7663564.5;2
374499.9;7663572.4;2
374505.8;7663573.7;2
374510.3;7663579.1;2
374511;7663583.7;2
374510.9;7663591.4;2
374507.4;7663606.4;2
374507.9;7663613.2;2
374518.9;7663623.1;2
374526.3;7663624.7;2
374534.1;7663619.8;2
374540;7663607.6;2
374542.2;7663602;2
374540.6;7663596.6;2
374548.5;7663595.7;2
374553.7;7663581.1;2
374561.8;7663576.6;2
374573.8;7663583.1;2
374575.4;7663596.4;2
374580.8;7663598.6;2
374583.8;7663598.8;2
374586.3;7663599.7;2
374587.4;7663601.9;2
374591.5;7663605.5;2
374596;7663602.7;2
374593.1;7663589.8;2
374592.3;7663584.3;2
374585.5;7663578.9;2
374585;7663572.9;2
374587.5;7663565.5;2
374589;7663564.2;2
374599.1;7663560.5;2
374605.2;7663556.3;2
374610.6;7663548.4;2
374609.6;7663545.9;2
374604.1;7663539.6;2
374604.8;7663537.8;2
374613;7663539.9;2
374617.7;7663547;2
374645.7;7663548.9;2
374649.3;7663552.8;2
374658.3;7663560;2
374669.9;7663563.3;2
374683.8;7663565.1;2
374704.5;7663561.2;2
374752.5;7663543.3;2
374764.6;7663536.1;2
374773.2;7663530.1;2
374784.5;7663528;2
374790.3;7663521.5;2
374795.8;7663519.1;2
374800.2;7663522.9;2
374809.6;7663530.4;2
374816.8;7663527.8;2
374830.6;7663519.7;2
374832.8;7663517.7;2
374837.2;7663515.1;2
374842.2;7663513.2;2
374851.1;7663514.6;2
374858.8;7663513.4;2
374868.9;7663505.9;2
374872.1;7663505.9;2
374878.1;7663510.1;2
374884.5;7663509.1;2
374890.7;7663506.2;2
374896.3;7663500.7;2
374900.2;7663494.8;2
374905.7;7663489.9;2
374905.4;7663484.2;2
374915.2;7663485.8;2
374917.4;7663482.1;2
374926.6;7663483;2
374929.5;7663480.5;2
374926.5;7663473.5;2
374937.3;7663469.7;2
374956.4;7663465.6;2
374970.7;7663465.6;2
374976.2;7663468.5;2
374979.7;7663472.5;2
374988.2;7663489.1;2
374996;7663496.8;2
374999.5;7663496.7;2
375003.1;7663494.4;2
375003.4;7663492.1;2
375000.9;7663489.1;2
374999.3;7663484;2
375005.7;7663474.8;2
375005.7;7663471.9;2
375004.7;7663470.1;2
375006.8;7663467.6;2
375016.2;7663460.6;2
375021;7663449.5;2
375037.1;7663444;2
375049.3;7663446.4;2
375055.8;7663448.2;2
375062.4;7663452.5;2
375064.7;7663452.8;2
375068.4;7663444.4;2
375093.3;7663430.2;2
375112.3;7663426;2
375115.5;7663425.5;2
375118.6;7663425.8;2
375116.5;7663411.8;2
375117.3;7663405.1;2
375130.6;7663395.3;2
375140.8;7663382.1;2
375143.5;7663379.9;2
375148.5;7663378.5;2
375157.4;7663379.6;2
375163.7;7663379.4;2
375174.4;7663375.6;2
375184.4;7663367.7;2
375232.8;7663335.5;2
375238.9;7663337.4;2
375242;7663338.6;2
375246.8;7663336.3;2
375255.7;7663334.1;2
375266.7;7663336.1;2
375278.7;7663336.6;2
375307.3;7663327.4;2
375325.1;7663320.2;2
375327.6;7663318.6;2
375339.1;7663305.8;2
375349.4;7663295.5;2
375365.4;7663286.5;2
375365.7;7663286.2;2
375370.4;7663281.5;2
375381.7;7663266.3;2
375387;7663261.9;2
375391.8;7663260.4;2
375395.9;7663257.7;2
375402.1;7663248.6;2
375403.3;7663246.6;2
375404.9;7663243.4;2
375405.5;7663237.5;2
375414.7;7663232.8;2
375423.2;7663234.9;2
375433.2;7663228;2
375436.8;7663222.1;2
375441.2;7663217.7;2
375446.9;7663205.1;2
375450.6;7663192.7;2
375456.7;7663191.4;2
375465.7;7663192.5;2
375467.5;7663190.9;2
375467.5;7663189.1;2
375466.1;7663186.6;2
375466.5;7663183.2;2
375468.6;7663181.2;2
375472.8;7663178;2
375481.6;7663177.2;2
375484.7;7663175.8;2
375486.1;7663173.9;2
375483.3;7663164;2
375485.4;7663158.9;2
375495.2;7663152.3;2
375511.5;7663137.3;2
375517.8;7663130.5;2
375525.7;7663122;2
375532.5;7663116.9;2
375545.5;7663096.7;2
375560.1;7663085.5;2
375563.7;7663082.1;2
375568.4;7663079.3;2
375573.3;7663078.8;2
375576.8;7663074.7;2
375581.1;7663067.2;2
375589.1;7663050.1;2
375602.8;7663038.2;2
375607;7663031.4;2
375612.1;7663022;2
375619.2;7663011.2;2
375632.7;7663004.9;2
375642.3;7663000.6;2
375672.4;7662969.6;2
375674.4;7662965.3;2
375671;7662961.8;2
375668.9;7662959.3;2
375667.1;7662956.4;2
375666.3;7662950.9;2
375668.7;7662945.8;2
375675;7662940.5;2
375683.1;7662938.5;2
375692.7;7662948.1;2
375706.6;7662947.9;2
375719.6;7662948.5;2
375726.8;7662942.6;2
375750.6;7662943.2;2
375752.8;7662951.5;2
375753.4;7662954.8;2
375758.4;7662958.1;2
375763.2;7662958.9;2
375766.5;7662957.7;2
375769.7;7662958.1;2
375772.2;7662956.7;2
375772.7;7662952.1;2
375772.4;7662944.7;2
375768.9;7662938.6;2
375767.5;7662931.6;2
375771;7662927.5;2
375776.5;7662927.7;2
375780.3;7662930.5;2
375786;7662924.8;2
375786.6;7662919.5;2
375781.3;7662911.4;2
375780.5;7662902;2
375778.5;7662894.9;2
375775.1;7662880.8;2
375774.6;7662877.7;2
375776.8;7662875.3;2
375779.4;7662874;2
375782.3;7662870.6;2
375784.1;7662865.8;2
375789.1;7662865.7;2
375791.2;7662866.3;2
375804.1;7662859.6;2
375819.7;7662854.7;2
375830.3;7662846.7;2
375855;7662831.6;2
375861.8;7662828.3;2
375868.2;7662823;2
375870.8;7662810.8;2
375875.3;7662809.2;2
375884.3;7662814;2
375899.6;7662816.2;2
375904.8;7662814;2
375908.9;7662813.5;2
375919;7662816.7;2
375921.9;7662815.3;2
375924.6;7662812.5;2
375926.4;7662809.1;2
375926.5;7662806;2
375925.4;7662802.1;2
375919.9;7662795.6;2
375918.7;7662792.2;2
375909.4;7662783.6;2
375907.6;7662776.6;2
375908.2;7662772.9;2
375909.5;7662770.2;2
375912;7662768.7;2
375925.1;7662771.7;2
375932.8;7662769.5;2
375941.5;7662762.2;2
375945.2;7662752.8;2
375959.1;7662754.3;2
375965.4;7662752.4;2
375977;7662754.4;2
375979.4;7662752.6;2
375977.7;7662744.4;2
375981.1;7662742.1;2
375990.5;7662737;2
375989.3;7662731.7;2
375991.1;7662725.4;2
375996.5;7662725.6;2
375997.7;7662725.4;2
376008.3;7662733;2
376016.3;7662733.2;2
376019;7662731.6;2
376023;7662731.4;2
376028.7;7662730.1;2
376030.6;7662731.6;2
376033;7662731;2
376038.1;7662725.8;2
376038.6;7662720.4;2
376040.9;7662716.4;2
376042.3;7662710.4;2
376043.6;7662709.9;2
376045.6;7662710.1;2
376055.6;7662716.3;2
376062.1;7662713;2
376065.4;7662709.1;2
376070.7;7662692.7;2
376070.4;7662685.4;2
376065.7;7662684.5;2
376063.2;7662678.6;2
376064.9;7662674.9;2
376069.5;7662669.6;2
376072;7662667.6;2
376078.3;7662665.7;2
376082.6;7662663.1;2
376083.9;7662658.2;2
376082.8;7662656;2
376084;7662653.9;2
376088.5;7662650.5;2
376093.6;7662649.9;2
376098.3;7662653.1;2
376103.5;7662657.3;2
376111.5;7662661.7;2
376115.8;7662661.5;2
376117.8;7662659.5;2
376118.4;7662656.4;2
376113.9;7662647.6;2
376111.8;7662638.6;2
376104;7662634.2;2
376104.2;7662627.9;2
376113;7662627.2;2
376115;7662626.9;2
376120.1;7662632;2
376125.6;7662636.4;2
376127.9;7662636.5;2
376130.5;7662634.9;2
376131.2;7662631.5;2
376127.2;7662626;2
376127;7662618.4;2
376124.7;7662610.7;2
376127.4;7662607.5;2
376136.7;7662609.4;2
376140.7;7662606.2;2
376142.3;7662604;2
376144.6;7662603.2;2
376146.1;7662601.3;2
376152.2;7662599.9;2
376154.2;7662598.9;2
376155.7;7662596.7;2
376157.1;7662589.4;2
376157.2;7662583.1;2
376155.4;7662580.9;2
376154.7;7662575;2
376156.5;7662571;2
376159.7;7662568.1;2
376164.2;7662565.7;2
376167.5;7662565.1;2
376166.1;7662558.8;2
376163.9;7662557.4;2
376162;7662557.8;2
376160.1;7662558.8;2
376157.4;7662556.7;2
376154.7;7662553.1;2
376154.8;7662550.4;2
376160.1;7662544.4;2
376160.3;7662542.4;2
376156.4;7662538.4;2
376152.2;7662538.2;2
376151.7;7662536.3;2
376151.2;7662527;2
376153.1;7662519.7;2
376152.1;7662516;2
376149.7;7662513.6;2
376154.2;7662496.7;2
376160.8;7662487.5;2
376166.5;7662483.8;2
376168.9;7662480.2;2
376168.3;7662471.1;2
376165.3;7662469.3;2
376168.3;7662459.2;2
376164.7;7662455.9;2
376161.7;7662452.4;2
376155.8;7662449;2
376151.9;7662444;2
376150.2;7662437.9;2
376150.8;7662435.7;2
376152.4;7662429.8;2
376156.3;7662421.4;2
376165.5;7662405.1;2
376174.2;7662395.6;2
376184.4;7662387.6;2
376189.5;7662381.5;2
376195.8;7662372.1;2
376202.1;7662367;2
376208.5;7662357.5;2
376221.9;7662345.7;2
376228.4;7662335.5;2
376234.5;7662323.9;2
376239.4;7662314.9;2
376246.1;7662307.6;2
376261.4;7662294.1;2
376269.2;7662286.6;2
376284.2;7662274.6;2
376301.3;7662262.6;2
376311;7662254.3;2
376315.6;7662251;2
376329.9;7662243.2;2
376333.7;7662235.9;2
376358.8;7662220.8;2
376372.7;7662212.3;2
376380.6;7662205.5;2
376392.9;7662191.3;2
376393.8;7662181.3;2
376400.7;7662170.7;2
376428.4;7662158.1;2
376440.7;7662149.4;2
376446.5;7662146.5;2
376485.2;7662138;2
376487.2;7662137.1;2
376492.3;7662134.8;2
376509.6;7662116.8;2
376515.4;7662112.7;2
376521;7662110.1;2
376532.7;7662101.8;2
376537.6;7662095.6;2
376541;7662093.3;2
376560.5;7662083.7;2
376569;7662082.5;2
376577.5;7662080.3;2
376624.4;7662062.1;2
376651.7;7662060.5;2
376663;7662057.3;2
376691.8;7662044;2
376705.4;7662038.1;2
376720.2;7662032.3;2
376741.3;7662028.1;2
376741.5;7662028.2;2
376749.6;7662030.7;2
376756.1;7662028;2
376775.9;7662018.9;2
376780.3;7662014.7;2
376783.4;7662009.5;2
376787.6;7662007;2
376795.2;7662004.8;2
376815.8;7662003.8;2
376822.9;7662009.4;2
376834.1;7662005.4;2
376837.2;7662002.7;2
376838.9;7661996.9;2
376851.9;7661977.1;2
376856.1;7661972.1;2
376866.2;7661963;2
376866.4;7661962.8;2
376879.9;7661952.5;2
376911.7;7661930.5;2
376930.6;7661924.1;2
376957.1;7661922.1;2
376964.7;7661922.6;2
376972.5;7661922.2;2
376984.1;7661923.4;2
376987.8;7661923.8;2
377011.2;7661928.3;2
377026.9;7661935.7;2
377034.5;7661937.3;2
377043.5;7661933.2;2
377059.8;7661937.9;2
377066;7661942;2
377068.8;7661945.3;2
377070.7;7661948.6;2
377065.5;7661962.2;2
377065;7661969.9;2
377069.1;7661975.6;2
377074.8;7661980.1;2
377079.9;7661985.7;2
377086.9;7661988.4;2
377103.2;7662003.7;2
377110.8;7662005.7;2
377118;7662004.4;2
377123.4;7662009.2;2
377124;7662016.8;2
377127.8;7662022.7;2
377134;7662027.6;2
377140.9;7662029.5;2
377148.7;7662029.7;2
377155;7662026;2
377176.3;7662034.2;2
377183.8;7662035.3;2
377190.7;7662032.6;2
377192.1;7662025.7;2
377195.5;7662018.8;2
377199.8;7662012.9;2
377205.2;7662007.5;2
377217.1;7661998.9;2
377227.3;7661988.5;2
377234.7;7661987.9;2
377242.3;7661988.8;2
377246.4;7661983;2
377250.7;7661968.4;2
377247.9;7661961.7;2
377243.4;7661956.2;2
377243.2;7661949.1;2
377249.1;7661953;2
377253.2;7661958.9;2
377259.3;7661963.9;2
377265.8;7661960.2;2
377267.5;7661953.1;2
377270.5;7661946.5;2
377275.6;7661941.6;2
377282;7661938;2
377289.1;7661937.3;2
377293.1;7661943.1;2
377296.1;7661949.6;2
377294.2;7661971.1;2
377297.7;7661977.7;2
377304.8;7661975.5;2
377308.6;7661981.4;2
377314.9;7661976.8;2
377320.3;7661972;2
377323.7;7661965.1;2
377323.4;7661957.6;2
377324.7;7661950.3;2
377324;7661943.3;2
377319.6;7661937.8;2
377326.2;7661935;2
377340.7;7661934.9;2
377346;7661929.3;2
377345.8;7661922;2
377342;7661916;2
377335.8;7661919.6;2
377330.5;7661924.8;2
377331.8;7661917.5;2
377335.5;7661911.3;2
377340.7;7661906.2;2
377347.8;7661904.1;2
377344.6;7661910.4;2
377351.6;7661910.5;2
377358.4;7661908.6;2
377373.4;7661906.2;2
377380;7661902.9;2
377382.5;7661896.2;2
377382.5;7661888.9;2
377386.3;7661882.4;2
377393.2;7661881.5;2
377397.7;7661875.3;2
377403.4;7661870.6;2
377410.1;7661866.3;2
377422.4;7661853.7;2
377434.9;7661839.5;2
377447.3;7661826.3;2
377454.5;7661820.3;2
377457.4;7661813;2
377458.2;7661805.3;2
377462.9;7661799.8;2
377470.2;7661797.6;2
377484.1;7661790.3;2
377490.7;7661785.9;2
377496.2;7661780.5;2
377502.7;7661775.6;2
377524.4;7661763.4;2
377539.7;7661760.6;2
377554.3;7661759.6;2
377563.5;7661760.9;2
377566.4;7661767.3;2
377571.2;7661772.8;2
377578.1;7661779;2
377584.8;7661783.2;2
377592.5;7661784.4;2
377603;7661785.4;2
377631.4;7661782.2;2
377637.4;7661786.6;2
